section,in_resume,title,loc,institution,start,end,description_1,description_2,description_3,description_4
research_positions,FALSE,Research Assistant,Medler Lab,SUNY Fredonia,2012,2013,NA,NA,NA,
research_positions,FALSE,Graduate Research Assistant,"Foster Lab, Roswell Park Cancer Institute","Buffalo, NY",2013,2015,Masters research project was an interface between wet and dry lab.,Project characterized transcriptomics (RNA sequencing) of castration resistant prostate cancer in vitro and using The Cancer Genome Atlas.,NA,
research_positions,FALSE,Graduate Research Associate,"Sucheston-Campbell Lab, The Ohio State University","Columbus, OH",2015,2019,Masters research project was an interface between wet and dry lab.,g,"Daily use of a compute cluster (SLURM), UNIX, shell, awk, bash, crontab",Published 2 first author publications and 7 total publications from this project.
industry_positions,TRUE,UI Performance Director,Indiana Department of Workforce Development,"Fort Wayne, IN",2021,Present,Oversee the data quality and performance metrics for Indiana's unemployment insurance (UI) system.,"Manage two teams that perform the data reporting, data validation, production monitoring, and auditing functions.",Led the implementation of several apps and dashboard tools that have each had a profound impact within the agency.,Currently working with our IT team to direct the development in a data warehouse.
industry_positions,TRUE,Regional Workforce Studies Manager,Indiana Department of Workforce Development,"Fort Wayne, IN",2017,2021,Manage a team of 5 remote data analysts across the state to research and analyze the local workforce.,Interim project manager for a 1-million-dollar workforce data quality grant awarded to our division.,"Devise new tools and data products for our division, as well as oversee the development and implementation.",Manage state-federal partnerships and serve as the P.O.C. to our vendors on behalf of our division.
industry_positions,TRUE,Regional Workforce Analyst,Indiana Department of Workforce Development,"Fort Wayne, IN",2011,2017,"Researched and analyzed labor market information about the local economy reguarly using survey , administrative, or unstructured data.","Communicated a variety of data and relevant information about its data source to a wide range of organizations (e.g. business leaders, colleges/universities, chambers of commerce, and economic developers).","Built and maintained a network of over 5,000 stakeholders across northeastern and eastern Indiana that subscribe to our labor market reports.",Published educational and analytical articles.
teaching_positions,FALSE,Wyzant Tutor,Wyzant.com,Remote,2017,2017,Taught students R and helped them conduct data analysis on their projects ,NA,NA,
education,FALSE,"PhD., Pharmaceutical Sciences",The Ohio State University,"Columbus, OH",2015,2019,Dissertation: Genetic Associations in Acute Leukemia Patients after Matched Unrelated Donor Allogeneic Hematopoietic Stem Cell Transplantation,NA,NA,
education,TRUE,"MS., Mathematics",Purdue University Fort Wayne,"Fort Wayne, IN",NA,2023,NA,NA,NA,
education,TRUE,"MSc, Applied Statistics",Purdue University Fort Wayne,"Fort Wayne, IN",NA,2021,NA,NA,NA,
education,TRUE,"BS, Mathematics Education",Asbury University,"Wilmore, KY",NA,2011,NA,NA,NA,
publications,TRUE,How Hoosiers are Recovering from the economic shutdown,"InContext, Nov-Dec 2020, vol. 21, no. 6",N/A,,2020,http://www.incontext.indiana.edu/2020/nov-dec/article1.asp,NA,NA,
publications,TRUE,What do job openings tell us about our economy?,"InContext, Nov-Dec 2018, vol. 19, no. 6",N/A,,2018,http://www.incontext.indiana.edu/2018/nov-dec/article1.asp,NA,NA,
publications,TRUE,What is the unemployment rate?,"InContext, Nov-Dec 2015, vol. 16, no. 6",N/A,,2015,http://www.incontext.indiana.edu/2015/nov-dec/article2.asp,NA,NA,
contributions,TRUE,Northeast Indiana losing many graduates,"Greater Fort Wayne Buseinss Weekly, Oct 2019, Dave Kurtz",N/A,,2019,https://www.fwbusiness.com/fwbusiness/article_81167866-b2ee-56eb-b1e5-d0d55ff0aab5.html,NA,NA,
contributions,TRUE,Women making inroads in trades,"The Journal Gazette, Dec 2019, Lisa Green",N/A,,2019,https://www.journalgazette.net/business/women-making-inroads-in-trades/article_9a21ac0c-17c9-52cf-bbb0-aad225dbbfe5.html,NA,NA,
contributions,TRUE,"Re-employed Unemployment Recipients Likely to Make Less Money, Report Shows","Northeast Indiana Works, Jan 2015, Rick Farrant",N/A,,2015,https://neinworks.org/wp-content/uploads/2020/06/January-2015-LMI-Report-Release_1.pdf,NA,NA,
certification,TRUE,Certified Economic Research Professional,Council for Community and Economic Research,NA,NA,2021,NA,NA,NA,
certification,TRUE,Applied Data Analytics,Coleridge Initiative,NA,NA,2019,NA,NA,NA,
